id,short_label,long_label,cue_label,cue,log
I_none,I,Asexual iRBC,Asexual iRBC,I,none
I_log,I log,Asexual iRBC log,Asexual iRBC,I,log
Ig_none,Ig,Sexual iRBC,Sexual iRBC,Ig,none
Ig_log,Ig log,Sexual iRBC log,Sexual iRBC,Ig,log
I+Ig_none,I+Ig,Total iRBC,Total iRBC,I+Ig,none
I+Ig_log,I+Ig log,Total iRBC log,Total iRBC,I+Ig,log
G_none,G,Gametocyte,Gametocyte,G,none
G_log,G log,Gametocyte log,Gametocyte,G,log
R_none,R,RBC,RBC,R,none
R_log,R log,RBC log,RBC,R,log
time,Time,Time,Time,time,none
R_log10-I_log10,R log & I log,RBC log &asexual iRBC log,,,
R_none-I_log10,R & I log,RBC &\nasexual iRBC log,,,
R_log10-I+Ig_log10,R log & I+Ig log,RBC log &\ntotal iRBC log,,,
R_none-I+Ig_log10,R & I+Ig log,RBC &\ntotal iRBC log,,,
